ID,sound,recognition,imageability,representativeness,category,SCORING,duration_s,samples,duration_ms,duration_recognition,main_category
P0013,CrowdApplause_09_MONO.wav,1865.555,5,9,crowdapplause,2,3,132300,3000,1134.445,human
P0013,CrowdCheering_05_MONO.wav,981.245,6,9,crowdcheering,2,3,132300,3000,2018.755,human
P0013,CrowdCheering_06_MONO.wav,1467.64,6,3,crowdcheering,2,2.999501134,132278,2999.501134,1531.861134,human
P0013,CrowdCheering_07_MONO.wav,1221.74,4,1,crowdcheering,2,3,132300,3000,1778.26,human
P0013,CrowdCheering_08_MONO.wav,2051.05,6,5,crowdcheering,2,3,132300,3000,948.95,human
P0013,CrowdCheering_10_MONO.wav,2166.965,6,7,crowdcheering,2,3,132300,3000,833.035,human
P0013,CryingAdultFemale_01_MONO.wav,1259.42,6,9,cryingfemale,2,2.999002268,132256,2999.002268,1739.582268,human
P0013,CryingAdultFemale_05_MONO.wav,1294.375,7,3,cryingfemale,2,3,132300,3000,1705.625,human
P0013,CryingAdultFemale_06_MONO.wav,797.63,7,5,cryingfemale,2,3,132300,3000,2202.37,human
P0013,CryingAdultFemale_07_MONO.wav,1133.265,7,1,cryingfemale,2,3,132300,3000,1866.735,human
P0013,CryingAdultFemale_09nc_MONO.wav,1083.92,6,7,cryingfemale,2,2.965147392,130763,2965.147392,1881.227392,human
P0013,CryingAdultMale_03_MONO.wav,901.115,6,7,cryingmale,2,3,132300,3000,2098.885,human
P0013,CryingAdultMale_04new_MONO.wav,1587.575,6,5,cryingmale,2,2.664739229,117515,2664.739229,1077.164229,human
P0013,CryingAdultMale_06_MONO.wav,905.17,5,9,cryingmale,0,3,132300,3000,2094.83,human
P0013,CryingAdultMale_08_MONO.wav,1219.26,6,1,cryingmale,2,2.865714286,126378,2865.714286,1646.454286,human
P0013,CryingAdultMale_09_MONO.wav,1052.67,6,3,cryingmale,2,3,132300,3000,1947.33,human
P0013,CryingChild_01_MONO.wav,2749.945,7,5,cryingchild,2,2.999637188,132284,2999.637188,249.6921882,human
P0013,CryingChild_02_MONO.wav,1237.535,7,1,cryingchild,2,2.536485261,111859,2536.485261,1298.950261,human
P0013,CryingChild_05_MONO.wav,755.77,6,9,cryingchild,2,2.999274376,132268,2999.274376,2243.504376,human
P0013,CryingChild_07_MONO.wav,984.06,7,3,cryingchild,2,3,132300,3000,2015.94,human
P0013,CryingChild_08_MONO.wav,862.4,6,7,cryingchild,2,3,132300,3000,2137.6,human
P0013,DogBarking_01_MONO.wav,794.545,6,3,dogbarking,2,3,132300,3000,2205.455,natural
P0033,CarStarting_04_MONO.wav,2114.505,6,1,carstarting,2,3,132300,3000,885.495,mechanical
P0013,DogBarking_07_MONO.wav,1334.265,4,7,dogbarking,2,2.981405896,131480,2981.405896,1647.140896,natural
P0013,DogBarking_08_MONO.wav,958.91,7,5,dogbarking,2,2.97138322,131038,2971.38322,2012.47322,natural
P0013,DogBarking_10_MONO.wav,831.115,6,9,dogbarking,2,2.995396825,132097,2995.396825,2164.281825,natural
P0013,DogGrowling_02_MONO.wav,1575.445,6,5,doggrowling,2,2.596961451,114526,2596.961451,1021.516451,natural
P0013,DogGrowling_03_MONO.wav,1080.71,6,3,doggrowling,2,3,132300,3000,1919.29,natural
P0013,DogGrowling_06_MONO.wav,3631.25,3,7,doggrowling,1,3,132300,3000,-631.25,natural
P0013,DogGrowling_07_MONO.wav,722.27,6,1,doggrowling,2,1.707959184,75321,1707.959184,985.6891837,natural
P0013,DogGrowling_10_MONO.wav,1355.59,6,9,doggrowling,2,3,132300,3000,1644.41,natural
P0013,DogHowling_02new_MONO.wav,878.3,6,3,doghowling,2,2.999047619,132258,2999.047619,2120.747619,natural
P0013,DogHowling_04_MONO.wav,3330.035,4,7,doghowling,0,3,132300,3000,-330.035,natural
P0013,DogHowling_05new_MONO.wav,921.18,6,1,doghowling,2,1.77047619,78078,1770.47619,849.2961905,natural
P0013,DogHowling_09_MONO.wav,1062.995,5,9,doghowling,0,1.072222222,47285,1072.222222,9.227222207,natural
P0013,DogHowling_10_MONO.wav,1338.08,6,5,doghowling,1,1.253877551,55296,1253.877551,-84.20244897,natural
P0013,Drilling_01_MONO.wav,853.39,6,1,drilling,1,3,132300,3000,2146.61,mechanical
P0013,Drilling_02_MONO.wav,620.7,6,5,drilling,1,2.999727891,132288,2999.727891,2379.027891,mechanical
P0013,Drilling_07_MONO.wav,1349.515,6,7,drilling,1,2.993696145,132022,2993.696145,1644.181145,mechanical
P0013,Drilling_08_MONO.wav,1427.92,7,9,drilling,1,3,132300,3000,1572.08,mechanical
P0013,Drilling_09new_MONO.wav,1476.38,5,3,drilling,0,2.992721088,131979,2992.721088,1516.341088,mechanical
P0013,DrillingPneumatic_02new_MONO.wav,2320.19,6,1,drillingpneumatic,1,2.995736961,132112,2995.736961,675.5469615,mechanical
P0013,DrillingPneumatic_04new_MONO.wav,1282.6,5,5,drillingpneumatic,1,3,132300,3000,1717.4,mechanical
P0013,DrillingPneumatic_05_MONO.wav,686.745,4,7,drillingpneumatic,1,3,132300,3000,2313.255,mechanical
P0013,DrillingPneumatic_07_MONO.wav,1020.015,2,3,drillingpneumatic,1,3,132300,3000,1979.985,mechanical
P0013,DrillingPneumatic_10_MONO.wav,2213.825,6,9,drillingpneumatic,1,3,132300,3000,786.175,mechanical
P0013,Fire_01_MONO.wav,1631.605,6,1,fire,2,3,132300,3000,1368.395,natural
P0013,Fire_02_MONO.wav,1877.07,4,7,fire,0,3,132300,3000,1122.93,natural
P0013,Fire_03_MONO.wav,2126.08,5,9,fire,0,2.99707483,132171,2997.07483,870.9948299,natural
P0013,Fire_06_MONO.wav,1288.3,7,3,fire,1,3,132300,3000,1711.7,natural
P0013,Fire_09_MONO.wav,1066.69,6,5,fire,2,3,132300,3000,1933.31,natural
P0013,Footsteps_01_MONO.wav,2169.695,6,1,footsteps,0,3,132300,3000,830.305,human
P0013,Footsteps_02_MONO.wav,1866.675,5,5,footsteps,0,2.95861678,130475,2958.61678,1091.94178,human
P0013,Footsteps_05_MONO.wav,1265.55,6,3,footsteps,2,2.999977324,132299,2999.977324,1734.427324,human
P0013,Footsteps_09_MONO.wav,2367.575,5,7,footsteps,2,2.932902494,129341,2932.902494,565.3274943,human
P0013,Footsteps_10_MONO.wav,2167.425,6,9,footsteps,2,1.822131519,80356,1822.131519,-345.2934807,human
P0013,Hammer_02_MONO.wav,2359.28,5,9,hammer,0,3,132300,3000,640.72,mechanical
P0013,Hammer_03_MONO.wav,1615.305,4,1,hammer,0,2.996462585,132144,2996.462585,1381.157585,mechanical
P0013,Hammer_06_MONO.wav,1358.21,4,5,hammer,0,2.909206349,128296,2909.206349,1550.996349,mechanical
P0013,Hammer_07_MONO.wav,4892.495,5,7,hammer,0,2.980929705,131459,2980.929705,-1911.565295,mechanical
P0013,Hammer_09_MONO.wav,4342.47,4,3,hammer,0,2.992199546,131956,2992.199546,-1350.270454,mechanical
P0013,Helicopter_02new_MONO.wav,842.155,6,3,helicopter,1,2.993492063,132013,2993.492063,2151.337064,mechanical
P0013,Helicopter_03_MONO.wav,1023.545,6,1,helicopter,2,3,132300,3000,1976.455,mechanical
P0013,Helicopter_08_MONO.wav,1993.365,6,9,helicopter,2,3,132300,3000,1006.635,mechanical
P0013,Helicopter_09_MONO.wav,1331.075,6,5,helicopter,2,3,132300,3000,1668.925,mechanical
P0013,Helicopter_10new_MONO.wav,829.78,7,7,helicopter,1,2.966303855,130814,2966.303855,2136.523855,mechanical
P0013,HorseGalloping_01_MONO.wav,1515.755,6,3,horsegalloping,2,2.830408163,124821,2830.408163,1314.653163,natural
P0013,HorseGalloping_03_MONO.wav,1151.16,7,9,horsegalloping,2,2.913537415,128487,2913.537415,1762.377415,natural
P0013,HorseGalloping_06_MONO.wav,2369.465,6,7,horsegalloping,2,2.982335601,131521,2982.335601,612.8706009,natural
P0013,HorseGalloping_08_MONO.wav,1001.04,6,1,horsegalloping,2,2.958684807,130478,2958.684807,1957.644807,natural
P0013,HorseGalloping_10_MONO.wav,1409.005,5,5,horsegalloping,1,2.999206349,132265,2999.206349,1590.201349,natural
P0013,HorseNeighing_03_MONO.wav,732.27,7,1,horseneighing,1,2.187029478,96448,2187.029478,1454.759478,natural
P0013,HorseNeighing_05_MONO.wav,1498.19,5,3,horseneighing,2,2.999274376,132268,2999.274376,1501.084376,natural
P0013,HorseNeighing_08_MONO.wav,1147.985,6,5,horseneighing,2,2.247052154,99095,2247.052154,1099.067154,natural
P0013,HorseNeighing_09new_MONO.wav,1689.525,6,7,horseneighing,1,1.724081633,76032,1724.081633,34.55663266,natural
P0013,HorseNeighing_10_MONO.wav,1743.865,6,9,horseneighing,1,2.73723356,120712,2737.23356,993.3685601,natural
P0013,HorseSnorting_02_MONO.wav,563.785,7,5,horsesnorting,1,0.722290249,31853,722.2902494,158.5052494,natural
P0013,HorseSnorting_05_MONO.wav,1094.41,6,7,horsesnorting,0,2.967120181,130850,2967.120181,1872.710181,natural
P0013,HorseSnorting_06new_MONO.wav,1097.46,6,1,horsesnorting,1,2.345941043,103456,2345.941043,1248.481043,natural
P0013,HorseSnorting_07_MONO.wav,1307.16,6,9,horsesnorting,1,0.56399093,24872,563.9909297,-743.1690703,natural
P0013,HorseSnorting_10_MONO.wav,1347.695,5,3,horsesnorting,1,0.809795918,35712,809.7959184,-537.8990816,natural
P0013,InsectBuzzing_01_MONO.wav,1679.3,6,9,insectbuzzing,1,2.8,123480,2800,1120.7,natural
P0013,InsectBuzzing_03_MONO.wav,1937.75,6,7,insectbuzzing,1,3,132300,3000,1062.25,natural
P0013,InsectBuzzing_06_MONO.wav,2083.315,6,3,insectbuzzing,1,2.730680272,120423,2730.680272,647.3652721,natural
P0013,InsectBuzzing_07_MONO.wav,1144.14,6,5,insectbuzzing,1,2.43723356,107482,2437.23356,1293.09356,natural
P0013,InsectBuzzing_09_MONO.wav,1133.605,5,1,insectbuzzing,1,3,132300,3000,1866.395,natural
P0013,InsectsStridulation_05_MONO.wav,2449.075,3,7,insectsstridulation,1,2.999931973,132297,2999.931973,550.8569728,natural
P0013,InsectsStridulation_07_MONO.wav,1402.87,5,9,insectsstridulation,0,2.999818594,132292,2999.818594,1596.948594,natural
P0013,InsectsStridulation_08_MONO.wav,1256.615,7,3,insectsstridulation,0,2.99984127,132293,2999.84127,1743.22627,natural
P0013,InsectsStridulation_09_MONO.wav,973.92,5,5,insectsstridulation,1,2.999569161,132281,2999.569161,2025.649161,natural
P0013,InsectsStridulation_10_MONO.wav,2557.525,6,1,insectsstridulation,0,3,132300,3000,442.475,natural
P0013,JetPassing_03_MONO.wav,1410.245,6,5,jetpassing,2,3,132300,3000,1589.755,mechanical
P0013,JetPassing_04_MONO.wav,1970.105,6,3,jetpassing,2,3,132300,3000,1029.895,mechanical
P0013,JetPassing_06_MONO.wav,1157.865,6,9,jetpassing,2,3,132300,3000,1842.135,mechanical
P0013,JetPassing_07_MONO.wav,1430.455,5,7,jetpassing,2,3,132300,3000,1569.545,mechanical
P0013,JetPassing_09_MONO.wav,1196.01,7,1,jetpassing,2,3,132300,3000,1803.99,mechanical
P0013,LaughingAdultFemale_01_MONO.wav,948.37,5,5,laughingfemale,2,3,132300,3000,2051.63,human
P0013,LaughingAdultFemale_02_MONO.wav,583.33,7,3,laughingfemale,2,2.999387755,132273,2999.387755,2416.057755,human
P0013,LaughingAdultFemale_04new_MONO.wav,646.36,6,1,laughingfemale,2,1.660634921,73234,1660.634921,1014.274921,human
P0013,LaughingAdultFemale_05_MONO.wav,1988.47,6,7,laughingfemale,2,1.1569161,51020,1156.9161,-831.5539002,human
P0013,LaughingAdultFemale_10_MONO.wav,924.79,6,9,laughingfemale,1,3,132300,3000,2075.21,human
P0013,LaughingAdultMale_03_MONO.wav,912.705,7,7,laughingmale,2,3,132300,3000,2087.295,human
P0013,LaughingAdultMale_04_MONO.wav,1083.07,7,5,laughingmale,2,3,132300,3000,1916.93,human
P0013,LaughingAdultMale_06_MONO.wav,599.85,6,3,laughingmale,2,1.860272109,82038,1860.272109,1260.422109,human
P0013,LaughingAdultMale_08_MONO.wav,1082.85,7,1,laughingmale,2,3,132300,3000,1917.15,human
P0013,LaughingAdultMale_09_MONO.wav,953.58,6,9,laughingmale,1,3,132300,3000,2046.42,human
P0013,LaughingChild_02_MONO.wav,600.11,6,5,laughingchild,2,2.246530612,99072,2246.530612,1646.420612,human
P0013,LaughingChild_03_MONO.wav,737.12,7,3,laughingchild,2,1.788707483,78882,1788.707483,1051.587483,human
P0013,LaughingChild_04rep_MONO.wav,839.765,6,9,laughingchild,2,2.904648526,128095,2904.648526,2064.883526,human
P0013,LaughingChild_05_MONO.wav,1059.66,7,7,laughingchild,2,1.828571429,80640,1828.571429,768.9114286,human
P0013,LaughingChild_07_MONO.wav,1015.155,6,1,laughingchild,2,2.207732426,97361,2207.732426,1192.577426,human
P0013,LaughingGroup_01_MONO.wav,2125.155,6,5,laughinggroup,2,3,132300,3000,874.845,human
P0013,LaughingGroup_04_MONO.wav,1076.715,6,7,laughinggroup,2,3,132300,3000,1923.285,human
P0013,LaughingGroup_05_MONO.wav,632.865,5,9,laughinggroup,2,2.29877551,101376,2298.77551,1665.91051,human
P0034,CarStarting_04_MONO.wav,2132.495,5,1,carstarting,2,3,132300,3000,867.505,mechanical
P0013,LaughingGroup_09_MONO.wav,2154.83,6,3,laughinggroup,2,3,132300,3000,845.17,human
P0013,Propeller_01_MONO.wav,1227.35,5,7,propeller,1,3,132300,3000,1772.65,mechanical
P0013,Propeller_04new_MONO.wav,2348.785,7,3,propeller,1,2.995056689,132082,2995.056689,646.2716893,mechanical
P0013,Propeller_05_MONO.wav,722.865,6,1,propeller,1,3,132300,3000,2277.135,mechanical
P0013,Propeller_07_MONO.wav,2108.465,4,9,propeller,0,3,132300,3000,891.535,mechanical
P0013,Propeller_10_MONO.wav,1222.225,6,5,propeller,1,3,132300,3000,1777.775,mechanical
P0013,Rain_01_MONO.wav,1716.555,6,3,rain,2,2.999614512,132283,2999.614512,1283.059512,natural
P0013,Rain_03_MONO.wav,1505,6,7,rain,2,3,132300,3000,1495,natural
P0013,Rain_05_MONO.wav,1681.655,7,5,rain,2,3,132300,3000,1318.345,natural
P0013,Rain_08_MONO.wav,3259.89,3,9,rain,0,3,132300,3000,-259.89,natural
P0013,Rain_09_MONO.wav,2463.22,6,1,rain,2,3,132300,3000,536.78,natural
P0013,River_01_MONO.wav,2628.865,6,5,river,2,3,132300,3000,371.135,natural
P0035,CarStarting_04_MONO.wav,798.35,7,1,carstarting,2,3,132300,3000,2201.65,mechanical
P0013,River_06_MONO.wav,2919.9,4,9,river,2,3,132300,3000,80.09999999,natural
P0013,River_07_MONO.wav,1562.985,6,3,river,2,3,132300,3000,1437.015,natural
P0013,River_08_MONO.wav,1383.975,6,7,river,1,3,132300,3000,1616.025,natural
P0013,Sawing_01_MONO.wav,1847.615,3,9,sawing,1,2.766235828,121991,2766.235828,918.6208277,mechanical
P0013,Sawing_03_MONO.wav,1936.28,2,5,sawing,0,2.999931973,132297,2999.931973,1063.651973,mechanical
P0013,Sawing_04_MONO.wav,1694.78,6,1,sawing,2,2.998956916,132254,2998.956916,1304.176916,mechanical
P0013,Sawing_07new_MONO.wav,714.22,4,3,sawing,2,2.987188209,131735,2987.188209,2272.968209,mechanical
P0013,Sawing_10_MONO.wav,1126.595,6,7,sawing,2,2.998956916,132254,2998.956916,1872.361916,mechanical
P0013,SawingManual_02_MONO.wav,1134.3,7,5,sawingmanual,2,3,132300,3000,1865.7,mechanical
P0013,SawingManual_04_MONO.wav,1253.985,7,3,sawingmanual,2,3,132300,3000,1746.015,mechanical
P0013,SawingManual_05_MONO.wav,1076.765,6,7,sawingmanual,2,2.718072562,119867,2718.072562,1641.307562,mechanical
P0013,SawingManual_06_MONO.wav,847.255,7,1,sawingmanual,2,3.000226757,132310,3000.226757,2152.971757,mechanical
P0013,SawingManual_07_MONO.wav,1045.55,7,9,sawingmanual,2,2.847755102,125586,2847.755102,1802.205102,mechanical
P0013,SeaWaves_02_MONO.wav,1807.54,6,5,seawaves,1,2.999863946,132294,2999.863946,1192.323946,natural
P0013,SeaWaves_04_MONO.wav,1433.595,6,3,seawaves,0,3,132300,3000,1566.405,natural
P0013,SeaWaves_07_MONO.wav,1629.035,6,7,seawaves,0,2.998911565,132252,2998.911565,1369.876565,natural
P0013,SeaWaves_08_MONO.wav,1185.965,7,1,seawaves,0,3,132300,3000,1814.035,natural
P0013,SeaWaves_10_MONO.wav,907.31,3,9,seawaves,2,3,132300,3000,2092.69,natural
P0013,Sneezing_01_MONO.wav,1506.06,7,5,sneezing,2,1.356802721,59835,1356.802721,-149.2572789,human
P0013,Sneezing_06_MONO.wav,1088.29,7,1,sneezing,2,2.670272109,117759,2670.272109,1581.982109,human
P0013,Sneezing_07_MONO.wav,882.68,7,9,sneezing,2,1.293605442,57048,1293.605442,410.9254422,human
P0013,Sneezing_08_MONO.wav,1048.75,6,7,sneezing,2,1.102947846,48640,1102.947846,54.19784582,human
P0013,Sneezing_10_MONO.wav,1552.465,6,3,sneezing,2,3,132300,3000,1447.535,human
P0013,Snoring_02_MONO.wav,1264.295,7,5,snoring,2,2.996870748,132162,2996.870748,1732.575748,human
P0013,Snoring_03_MONO.wav,894.745,7,7,snoring,2,2.128752834,93878,2128.752834,1234.007834,human
P0013,Snoring_04_MONO.wav,690.47,7,3,snoring,2,3,132300,3000,2309.53,human
P0013,Snoring_06_MONO.wav,769.24,6,9,snoring,2,3,132300,3000,2230.76,human
P0013,Snoring_07_MONO.wav,1443.21,6,1,snoring,2,2.960045351,130538,2960.045351,1516.835351,human
P0013,ThroatClearing_01_MONO.wav,643.32,6,3,throatclearing,2,1.10877551,48897,1108.77551,465.4555102,human
P0013,ThroatClearing_02_MONO.wav,706.8,6,7,throatclearing,2,0.951451247,41959,951.4512472,244.6512472,human
P0013,ThroatClearing_07_MONO.wav,765.43,5,9,throatclearing,2,1.220090703,53806,1220.090703,454.6607029,human
P0013,ThroatClearing_09_MONO.wav,929.315,6,1,throatclearing,2,0.537913832,23722,537.9138322,-391.4011678,human
P0013,ThroatClearing_10_MONO.wav,781.04,6,5,throatclearing,2,0.738662132,32575,738.6621315,-42.37786848,human
P0013,Thunder_02_MONO.wav,1772.51,4,9,thunder,0,3,132300,3000,1227.49,natural
P0013,Thunder_03_MONO.wav,1104.905,7,5,thunder,2,3,132300,3000,1895.095,natural
P0013,Thunder_06_MONO.wav,2475.915,7,7,thunder,2,3,132300,3000,524.085,natural
P0013,Thunder_08_MONO.wav,1260.885,4,1,thunder,2,2.999455782,130564,2999.455782,1738.570782,natural
P0013,Thunder_10_MONO.wav,773.545,7,3,thunder,2,3,132300,3000,2226.455,natural
P0013,TrainBreaks_04new_MONO.wav,1684.28,5,1,trainbreaks,2,2.401655329,105913,2401.655329,717.3753288,mechanical
P0013,TrainBreaks_05_MONO.wav,1961.095,2,9,trainbreaks,0,3,132300,3000,1038.905,mechanical
P0013,TrainBreaks_07_MONO.wav,1203.845,6,7,trainbreaks,2,3,132300,3000,1796.155,mechanical
P0013,TrainBreaks_09new_MONO.wav,1108.93,5,5,trainbreaks,1,2.922403628,128878,2922.403628,1813.473628,mechanical
P0013,TrainBreaks_10_MONO.wav,2303.625,6,3,trainbreaks,2,2.999773243,132290,2999.773243,696.1482426,mechanical
P0013,TrainSignal_04_MONO.wav,835.105,7,5,trainsignal,2,3,132300,3000,2164.895,mechanical
P0013,TrainSignal_06_MONO.wav,818.9,6,1,trainsignal,2,2.362403628,104182,2362.403628,1543.503628,mechanical
P0013,TrainSignal_08_MONO.wav,851.16,3,9,trainsignal,1,1.306122449,57600,1306.122449,454.962449,mechanical
P0013,TrainSignal_09_MONO.wav,1073.11,3,7,trainsignal,1,1.384489796,61056,1384.489796,311.3797959,mechanical
P0013,TrainSignal_10_MONO.wav,1995.165,5,3,trainsignal,1,1.253877551,55296,1253.877551,-741.287449,mechanical
P0013,TrainWagons_01_MONO.wav,1796.315,6,9,trainwagons,1,2.99984127,132293,2999.84127,1203.52627,mechanical
P0013,TrainWagons_02new_MONO.wav,1423.035,6,5,trainwagons,1,2.95154195,130163,2951.54195,1528.50695,mechanical
P0013,TrainWagons_05_MONO.wav,1912,5,7,trainwagons,1,3,132300,3000,1088,mechanical
P0013,TrainWagons_09new_MONO.wav,1229.91,5,3,trainwagons,1,2.939659864,129639,2939.659864,1709.749864,mechanical
P0013,TrainWagons_10_MONO.wav,897.48,4,1,trainwagons,1,3,132300,3000,2102.52,mechanical
P0013,Waterfall_01_MONO.wav,3684.195,3,5,waterfall,0,3,132300,3000,-684.195,natural
P0013,Waterfall_02_MONO.wav,1426.66,2,9,waterfall,0,2.916825397,128632,2916.825397,1490.165397,natural
P0013,Waterfall_05_MONO.wav,790.325,6,1,waterfall,1,3,132300,3000,2209.675,natural
P0013,Waterfall_07_MONO.wav,865.36,7,3,waterfall,0,3,132300,3000,2134.64,natural
P0013,Waterfall_08_MONO.wav,1113.205,6,7,waterfall,1,2.924217687,128958,2924.217687,1811.012687,natural
P0013,Wind_02_MONO.wav,1619.025,4,1,wind,2,3,132300,3000,1380.975,natural
P0013,Wind_03new_MONO.wav,1883.475,2,9,wind,2,3,132300,3000,1116.525,natural
P0013,Wind_05_MONO.wav,1257.845,6,5,wind,2,3,132300,3000,1742.155,natural
P0013,Wind_08new_MONO.wav,3215.885,6,3,wind,2,3,132300,3000,-215.885,natural
P0013,Wind_09_MONO.wav,2193.345,2,7,wind,0,3,132300,3000,806.655,natural
P0041,BirdsFlyingOff_03_MONO.wav,1445.135,5,10,birdsflyingoff,2,1.828571429,80640,1828.571429,383.4364286,natural
P0041,BirdsFlyingOff_04_MONO.wav,845.975,5,4,birdsflyingoff,2,2.515623583,110939,2515.623583,1669.648583,natural
P0041,BirdsFlyingOff_05_MONO.wav,834.475,7,6,birdsflyingoff,2,2.980839002,131455,2980.839002,2146.364002,natural
P0041,BirdsFlyingOff_08_MONO.wav,3226.69,6,2,birdsflyingoff,2,2.927528345,129104,2927.528345,-299.1616553,natural
P0041,BirdsFlyingOff_10_MONO.wav,1232.685,6,8,birdsflyingoff,2,1.175510204,51840,1175.510204,-57.17479591,natural
P0041,BirdSong_01_MONO.wav,1700.54,4,8,birdsong,2,3,132300,3000,1299.46,natural
P0041,BirdSong_03_MONO.wav,1349.605,5,10,birdsong,2,3,132301,3000.022676,1650.417676,natural
P0041,BirdSong_06_MONO.wav,788.915,6,2,birdsong,2,2.999659864,132285,2999.659864,2210.744864,natural
P0041,BirdSong_08_MONO.wav,972.56,5,6,birdsong,2,3,132300,3000,2027.44,natural
P0041,BirdSong_10rep_MONO.wav,1224.72,6,4,birdsong,2,2.4869161,109673,2486.9161,1262.1961,natural
P0041,BirdSquawk_02_MONO.wav,1175.3,6,6,birdsquawk,2,2.597414966,114546,2597.414966,1422.114966,natural
P0041,BirdSquawk_03_MONO.wav,546.125,4,10,birdsquawk,0,2.588684807,114161,2588.684807,2042.559807,natural
P0041,BirdSquawk_06_MONO.wav,4615.585,2,8,birdsquawk,0,0.930657596,41042,930.6575964,-3684.927404,natural
P0041,BirdSquawk_09_MONO.wav,949.62,6,4,birdsquawk,1,3,132300,3000,2050.38,natural
P0041,BirdSquawk_10_MONO.wav,2064.02,1,2,birdsquawk,0,1.7763,78336,1776.326531,-287.6934694,natural
P0041,CarHorn_01_MONO.wav,2553.135,3,8,carhorn,2,2.763854875,121886,2763.854875,210.7198753,mechanical
P0041,CarHorn_03_MONO.wav,1087.84,6,10,carhorn,2,1.428412698,62993,1428.412698,340.5726984,mechanical
P0041,CarHorn_04_MONO.wav,800.085,5,6,carhorn,2,1.03968254,45850,1039.68254,239.5975397,mechanical
P0041,CarHorn_05_MONO.wav,883.1,5,4,carhorn,2,2.858752834,126071,2858.752834,1975.652834,mechanical
P0041,CarHorn_06_MONO.wav,737.615,6,2,carhorn,2,2.778276644,122522,2778.276644,2040.661644,mechanical
P0041,CarSkidding_01_MONO.wav,1433.82,5,8,carskidding,2,2.766281179,121993,2766.281179,1332.461179,mechanical
P0041,CarSkidding_05_MONO.wav,1565.005,6,10,carskidding,1,2.991836735,131940,2991.836735,1426.831735,mechanical
P0041,CarSkidding_06new_MONO.wav,890.265,6,4,carskidding,2,2.705124717,119296,2705.124717,1814.859717,mechanical
